Ean,Title,Author,Pub.Date,Month,Net.Units,Month,Gross.Units,Comp.Units,Return.Units,Prev.Ean
9781429262378,UNDERSTANDING EARTH 6E LL,"GROTZINGER, JOHN",10/1/09,201410,-1,201410,0,0,1,
9781429262378,UNDERSTANDING EARTH 6E LL,"GROTZINGER, JOHN",10/1/09,201411,-16,201411,0,0,16,
9781429262378,UNDERSTANDING EARTH 6E LL,"GROTZINGER, JOHN",10/1/09,201412,0,201412,0,0,0,
9781429262378,UNDERSTANDING EARTH 6E LL,"GROTZINGER, JOHN",10/1/09,201503,-1,201503,0,0,1,
9781429262378,UNDERSTANDING EARTH 6E LL,"GROTZINGER, JOHN",10/1/09,201505,-1,201505,0,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201006,11,201006,11,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201007,9,201007,11,0,2,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201008,260,201008,261,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201009,107,201009,113,0,6,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201010,-3,201010,0,0,3,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201011,176,201011,193,0,17,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201012,82,201012,109,0,27,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201101,263,201101,265,3,2,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201102,-5,201102,4,1,9,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201103,23,201103,33,0,10,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201104,-9,201104,6,0,15,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201105,20,201105,21,1,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201106,184,201106,184,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201107,98,201107,99,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201108,337,201108,362,5,25,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201109,136,201109,136,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201110,-13,201110,3,0,16,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201111,109,201111,115,0,6,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201112,201,201112,201,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201201,107,201201,108,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201202,97,201202,106,0,9,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201203,-11,201203,43,0,54,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201204,-139,201204,17,0,156,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201205,36,201205,36,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201206,192,201206,193,1,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201207,63,201207,64,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201208,757,201208,759,1,2,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201209,51,201209,59,0,8,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201210,-26,201210,0,0,26,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201211,-110,201211,24,0,134,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201212,260,201212,323,0,63,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201301,112,201301,114,0,2,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201302,10,201302,61,0,51,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201303,-114,201303,5,0,119,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201304,-9,201304,21,0,30,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201305,-14,201305,19,0,33,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201306,8,201306,50,0,42,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201307,350,201307,378,0,28,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201308,328,201308,333,0,5,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201309,-6,201309,7,0,13,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201310,-58,201310,4,0,62,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201311,-8,201311,33,1,41,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201312,68,201312,86,0,18,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201401,136,201401,136,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201402,-1,201402,0,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201403,-46,201403,0,0,46,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201404,-18,201404,78,0,96,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201405,10,201405,10,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201406,6,201406,8,0,2,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201407,-20,201407,30,0,50,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201408,-10,201408,1,0,11,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201409,-12,201409,1,0,13,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201410,1,201410,5,0,4,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201411,-1,201411,0,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201412,-1,201412,0,0,1,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201501,0,201501,0,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201502,0,201502,0,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201503,-12,201503,0,0,12,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201504,0,201504,0,0,0,
9781429262408,ESS OF GOB 1E LL,"GUINN, DENISE",6/1/10,201508,0,201508,0,0,0,
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201102,11,201102,11,66,0,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201103,98,201103,98,158,0,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201104,222,201104,222,62,0,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201105,300,201105,325,17,25,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201106,2659,201106,2659,19,0,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201107,7398,201107,7433,6,35,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201108,4822,201108,4877,46,55,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201109,1512,201109,2402,36,890,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201110,-291,201110,176,13,467,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201111,396,201111,967,12,571,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201112,2461,201112,2761,53,300,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201201,1439,201201,1620,12,181,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201202,-207,201202,182,16,389,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201203,-461,201203,147,17,608,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201204,-437,201204,171,56,608,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201205,381,201205,645,17,264,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201206,419,201206,592,50,173,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201207,4108,201207,4193,24,85,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201208,3042,201208,3348,20,306,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201209,1226,201209,1444,19,218,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201210,49,201210,438,12,389,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201211,-355,201211,618,4,973,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201212,2864,201212,3322,10,458,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201301,1189,201301,1267,8,78,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201302,-25,201302,249,9,274,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201304,185,201304,450,221,265,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201305,308,201305,477,119,169,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201306,473,201306,718,101,245,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201307,1522,201307,1585,20,63,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201309,704,201309,812,80,108,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201310,-596,201310,255,31,851,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201311,719,201311,1426,45,707,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201312,2943,201312,3059,55,116,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201401,1388,201401,1478,33,90,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201402,9,201402,214,3,205,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201403,-682,201403,55,7,737,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201405,-113,201405,122,-1,235,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201406,330,201406,484,3,154,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201407,-215,201407,55,1,270,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201408,-221,201408,0,3,221,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201409,-100,201409,35,1,135,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201410,-207,201410,0,-1,207,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201411,-157,201411,0,0,157,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201412,-78,201412,0,0,78,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201501,1,201501,10,-1,9,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201502,-1,201502,0,0,1,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201503,-11,201503,0,0,11,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201505,-10,201505,0,0,10,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201506,0,201506,0,0,0,9781429207898
9781429263948,PSYCH IN EVERYDAY LIFE 2E,"MYERS, DAVID G.",2/18/11,201508,0,201508,0,0,0,9781429207898
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201004,27,201004,27,17,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201005,13,201005,13,5,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201006,357,201006,359,4,2,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201007,720,201007,720,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201008,632,201008,632,3,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201009,250,201009,326,3,76,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201010,-58,201010,3,9,61,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201011,293,201011,448,75,155,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201012,627,201012,709,1,82,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201101,237,201101,237,3,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201102,-130,201102,70,0,200,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201103,-114,201103,57,3,171,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201104,-56,201104,75,4,131,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201105,59,201105,104,1,45,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201106,504,201106,525,1,21,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201107,767,201107,782,3,15,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201108,650,201108,650,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201109,83,201109,157,0,74,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201110,-203,201110,20,3,223,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201111,252,201111,306,0,54,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201112,739,201112,756,0,17,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201201,364,201201,387,1,23,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201202,-94,201202,17,-1,111,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201203,-210,201203,25,1,235,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201204,73,201204,93,1,20,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201205,-47,201205,68,2,115,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201206,231,201206,241,2,10,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201207,625,201207,637,4,12,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201208,532,201208,552,31,20,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201209,114,201209,134,2,20,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201210,-41,201210,22,0,63,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201211,78,201211,233,0,155,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201212,465,201212,500,1,35,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201301,206,201301,220,0,14,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201302,-34,201302,29,0,63,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201303,-100,201303,100,1,200,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201304,-42,201304,55,0,97,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201305,10,201305,63,0,53,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201306,47,201306,72,0,25,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201307,153,201307,175,0,22,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201308,134,201308,168,0,34,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201309,20,201309,38,0,18,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201310,-100,201310,0,6,100,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201311,-24,201311,72,0,96,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201312,117,201312,143,0,26,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201401,20,201401,24,0,4,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201402,-8,201402,10,0,18,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201403,-17,201403,16,0,33,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201404,3,201404,9,0,6,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201405,54,201405,56,0,2,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201406,-3,201406,2,0,5,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201407,16,201407,47,0,31,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201408,13,201408,29,0,16,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201409,84,201409,87,0,3,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201410,-4,201410,0,0,4,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201411,-108,201411,0,0,108,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201412,0,201412,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201501,0,201501,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201502,0,201502,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201503,-2,201503,0,0,2,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201504,-40,201504,0,0,40,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201505,-1,201505,0,0,1,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201506,-9,201506,0,0,9,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201507,0,201507,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201508,0,201508,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201509,0,201509,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201510,0,201510,0,0,0,
9781429264839,RECONCEPTUALIZING MATHEMATICS LL,"SOWDER, JUDITH",4/20/10,201511,0,201511,0,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201008,473,201008,473,-10,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201009,0,201009,0,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201010,75,201010,75,1,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201012,-44,201012,30,-8,74,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201101,19,201101,19,1,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201102,-40,201102,0,0,40,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201103,0,201103,1,0,1,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201104,8,201104,8,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201105,17,201105,17,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201107,69,201107,69,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201108,424,201108,426,0,2,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201109,2,201109,2,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201111,-3,201111,0,0,3,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201112,-20,201112,8,0,28,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201201,133,201201,133,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201202,-20,201202,0,0,20,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201204,31,201204,31,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201205,-116,201205,9,0,125,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201206,3,201206,4,0,1,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201207,26,201207,26,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201208,333,201208,369,0,36,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201209,4,201209,4,1,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201210,99,201210,100,0,1,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201212,-65,201212,0,0,65,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201301,8,201301,8,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201304,4,201304,10,0,6,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201305,-2,201305,0,0,2,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201308,17,201308,17,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201309,5,201309,5,5,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201310,-18,201310,0,0,18,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201311,-3,201311,0,0,3,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201401,-18,201401,0,0,18,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201403,0,201403,0,1,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201406,40,201406,40,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201409,-36,201409,2,0,38,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201411,-1,201411,0,0,1,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201504,0,201504,0,0,0,
9781429266116,CHEM PRINCIPLES 5E LL,"ATKINS, PETER",5/25/10,201508,0,201508,0,0,0,
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201211,76,201211,76,177,0,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201212,591,201212,591,147,0,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201301,181,201301,182,55,1,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201302,34,201302,92,57,58,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201303,-49,201303,25,90,74,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201304,8,201304,34,140,26,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201305,156,201305,168,84,12,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201306,980,201306,1009,102,29,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201307,2068,201307,2068,53,0,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201308,2710,201308,2719,132,9,9781429216357
9781429266796,EXP PYSCH 9E C,"MYERS, DAVID G.",11/2/12,201309,23,201309,106,9,83,9781429216357
