"Author","Isbn","Ean","Title","Pub Date","Medium","Ans Code","Available","Consignment On Hand","Reserved Stock","Sets Made Up","Month","Gross Units  +  Comp Units","Return Units"
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201311,0,35
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201312,652,10
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201401,62,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201402,0,1
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201403,0,170
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201404,0,79
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201405,35,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201406,4,670
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201407,702,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201408,172,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201409,72,5
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201410,26,22
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201411,528,29
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201412,419,5
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201501,44,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201502,2,126
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201503,4,190
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201504,0,39
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201505,250,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201506,60,3
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201507,279,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201508,1757,0
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201509,86,40
"ATKINS, PETER","1464124663","9781464124662","LL CHEMICAL PRINCIPLES 6E",2012-12-21 12:00 AM,"LL","AS",27,0,0,398,201510,0,398
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201502,265,0
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201503,61,0
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201504,-8,20
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201505,69,1
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201506,165,0
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201507,2134,0
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201508,317,24
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201509,108,68
"ROGAWSKI, JON","1464125260","9781464125263","CALC COMBO 3E LT",2015-01-30 12:00 AM,"CT","AS",150,136,0,186,201510,15,532
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201312,228,0
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201401,521,0
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201402,48,13
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201403,55,90
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201404,157,30
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201405,80,28
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201406,231,5
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201407,500,150
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201408,764,100
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201409,832,561
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201410,254,45
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201411,100,86
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201412,354,73
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201501,290,32
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201502,187,73
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201503,115,92
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201504,48,68
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201505,28,17
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201506,85,23
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201507,438,58
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201508,549,2
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201509,17,12
"RAYNER-CANHAM, GEOFF","1464125570","9781464125577","DESCRIPTIVE INORGANIC CHEM 6E",2013-12-22 12:00 AM,"CT","AS",175,12,0,24,201510,160,41
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201501,0,0
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201504,259,0
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201505,731,0
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201506,426,43
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201507,4795,147
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201508,5484,1
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201509,3234,164
"BERG, JEREMY M.","1464126100","9781464126109","BIOCHEMISTRY 8E",2015-04-08 12:00 AM,"CT","AS",4948,2286,0,160,201510,1356,533
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201501,0,0
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201504,922,0
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201505,2336,10
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201506,207,48
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201507,4088,436
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201508,1685,100
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201509,264,87
"TYMOCZKO, JOHN L.","1464126135","9781464126130","BIOCHEM SHORT COURSE 3E",2015-04-24 12:00 AM,"PT","AS",1694,721,81,136,201510,613,315
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201503,900,0
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201504,1302,2
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201505,133,3
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201506,630,-5
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201507,452,16
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201508,385,1
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201509,135,1
"COX, MICHAEL M.","1464126143","9781464126147","MOLECULAR BIOLOGY 2E",2015-03-16 12:00 AM,"CT","OS",1,177,0,0,201510,122,59
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201402,0,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201403,1,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201405,-1,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201406,181,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201407,735,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201408,256,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201409,148,10
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201410,35,123
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201411,270,34
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201412,837,35
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201501,201,9
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201502,25,71
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201503,17,191
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201504,94,92
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201505,43,12
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201506,80,12
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201507,1318,31
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201508,343,0
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201509,202,3
"SHUSTER, MICHELE","1464126755","9781464126758","LL SCI AM BIO CHANGING WORLD 2E",2014-03-07 12:00 AM,"LL","AS",1151,0,0,149,201510,0,125
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201404,25,0
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201405,5,25
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201406,464,0
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201407,485,0
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201408,484,0
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201409,43,30
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201410,31,98
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201411,574,23
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201412,201,118
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201501,147,9
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201502,15,85
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201503,46,638
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201504,80,115
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201505,28,16
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201506,216,3
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201507,804,6
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201508,857,120
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201509,173,60
"MOORE, DAVID S.","1464133379","9781464133374","LL INTRO PRAC STATS 8E",2014-02-07 12:00 AM,"LL","NAB",0,0,0,447,201510,33,337
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201412,171,0
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201501,1015,0
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201502,153,2
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201503,72,16
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201504,80,20
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201505,79,0
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201506,97,14
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201507,497,8
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201508,507,29
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201509,312,110
"DOMOSH, MONA","1464133441","9781464133442","CONTEMPORARY HUMAN GEO 1E",2014-12-19 12:00 AM,"PT","AS",113,55,0,17,201510,165,210
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201404,20,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201405,19,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201407,37,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201408,88,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201409,22,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201410,19,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201411,22,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201412,24,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201501,36,1
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201502,12,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201503,11,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201504,6,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201505,9,2
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201506,10,5
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201507,47,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201508,75,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201509,31,0
"MOORE, DAVID","1464133611","9781464133619","SSG/SM INTRO PRACT STATS 8E",2014-04-25 12:00 AM,"SG","OS",0,1,0,0,201510,0,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201402,985,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201403,207,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201404,274,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201405,250,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201406,217,0
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201407,3527,1
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201408,3061,109
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201409,622,102
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201410,146,131
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201411,51,409
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201412,1569,221
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201501,905,13
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201502,213,148
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201503,120,639
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201504,245,306
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201505,521,87
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201506,665,154
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201507,3602,78
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201508,2260,51
"MOHRIG, JERRY R.","1464134227","9781464134227","LAB TECHNIQUES ORGANIC CHEMISTRY 4E",2014-03-01 12:00 AM,"PT","AS",1111,202,0,153,201509,971,308
